"Reference","Value","Footprint","Part_Number${QUANTITY}"
"C1,C2","0.1 uF","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm",""
"C4,C5","10 uF","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm",""
"D1-D5","LED","218-pdb:LED_D3.0mm",""
"D6","D","Diode_THT:D_DO-41_SOD81_P2.54mm_Vertical_AnodeUp",""
"FID1,FID3","jumper","218-pdb:jumper",""
"J1-J24","Conn_01x03","218-pdb:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical",""
"J25-J28","Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"J29-J32","14 V molex","218-pdb:Molex_KK-396_A-41791-0002_1x02_P3.96mm_Vertical",""
"J33","external 5V","218-pdb:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical",""
"J34,J35","battery","218-pdb:CUI_TB007-508-02BE",""
"main1","MotorSW","218-pdb:CUI_TB007-508-02BE",""
"NT1,NT2,U1,U2","~","218-pdb:HW-411,218-pdb:PinHeader_1x03_P2.54mm_Vertical",""
"R1,R2","680","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P2.54mm_Vertical",""
"R3","2.5k","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P2.54mm_Vertical",""
"R4,R5","1k","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P2.54mm_Vertical",""
"SW1","5V switch","218-pdb:SLW-12689-4A-N-D",""
"TP1","ground","TestPoint:TestPoint_Bridge_Pitch5.08mm_Drill0.7mm",""
"U3,U4","LD1117V33","218-pdb:TO255P1020X450X1968-3",""
